                  Player Age Pos   Inn   TZR TZR/143  RngR   ARM   DPR  ErrR Pos Adj Framing Blocking                Team League
17       Kobukata Hiroto  30   4  14.0   0.8    73.5   0.8         0.0   0.1     0.0                       Rakuten Eagles     PL
18       Nishikawa Misho  23   7  24.0   0.8    42.9   0.7   0.1         0.0    -0.2                        Lotte Marines     PL
19       Tatsumi Ryosuke  29   8  17.0   0.8    60.6  -0.3   1.1         0.0     0.1                       Rakuten Eagles     PL
20        Kurihara Ryoya  29   5  27.0   0.8    38.1   1.2         0.3  -0.7    -0.1                       SoftBank Hawks     PL
21          Ogawa Ryusei  28   6  12.0   0.7    75.1   0.7         0.0   0.1     0.1                        Lotte Marines     PL
22   Yanagimachi Tatsuru  29   9   8.0   0.7   112.6   0.7   0.0         0.0    -0.0                       SoftBank Hawks     PL
23         Fabian Sandro  28   7  26.0   0.6    29.7   0.9  -0.3         0.0    -0.3                       Hiroshima Carp     CL
24      Nishino Masahiro  35   4   6.0   0.6   128.7   0.6         0.0   0.0     0.0                       ORIX Buffaloes     PL
25        Yamamoto Daito  23   7   3.0   0.6   257.4   0.6   0.0         0.0    -0.0                        Lotte Marines     PL
26          Ebina Tatsuo  28   8  27.0   0.6    28.6   0.7  -0.1         0.0     0.1                        DeNA BayStars     CL
27           Nomura Yuki  26   7   7.0   0.6   110.3   0.9  -0.3         0.0    -0.1                   Nipponham Fighters     PL
28          Dalbec Bobby  31   3  27.0   0.6    28.6   0.6         0.0   0.0    -0.3                       Yomiuri Giants     CL
29           Sano Miguel  33   3  24.0   0.6    32.2   0.6         0.0   0.0    -0.3                     Chunichi Dragons     CL
30    Kurebayashi Kotaro  24   6  24.0   0.5    26.8   0.4         0.0   0.1     0.2                       ORIX Buffaloes     PL
31        Urata Shunsuke  23   4  18.0   0.5    35.8   0.0         0.3   0.1     0.1                       Yomiuri Giants     CL
32            Koga Yudai  27   2  18.0   0.5    35.8         0.4         0.1     0.3    -0.3      0.1     Yakult Swallows     CL
33         Ohyama Yusuke  31   3  24.0   0.5    26.8   0.5         0.0   0.0    -0.3                       Hanshin Tigers     CL
34        Asamura Hideto  35   3  23.0   0.4    22.4   0.3         0.1   0.0    -0.3                       Rakuten Eagles     PL
35     Sakamoto Seishiro  32   2  11.0   0.4    46.8         0.4         0.0     0.2     0.3      0.0      Hanshin Tigers     CL
36       Fukunaga Hiroki  29   5  25.2   0.4    20.0   0.2         0.0   0.2    -0.1                     Chunichi Dragons     CL
37           Mori Tomoya  30   2   9.0   0.4    57.2         0.4         0.0     0.1    -0.3      0.1      ORIX Buffaloes     PL
38       Takizawa Natsuo  22   4   9.0   0.4    57.2   0.2         0.1   0.1     0.0                          Seibu Lions     PL
39       Nakagawa Hayato  22   7  20.0   0.4    25.7   0.6  -0.2         0.0    -0.2                       Hanshin Tigers     CL
40   Tsutsugoh Yoshitomo  34   5   7.0   0.4    73.5   0.2         0.0   0.2    -0.0                        DeNA BayStars     CL
41       Kurokawa Fumiya  25   5  18.0   0.4    28.6   0.2         0.0   0.2    -0.1                       Rakuten Eagles     PL
42         Ohmori Minoru  29   8   3.0   0.4   171.6   0.4   0.0         0.0     0.0                       Hiroshima Carp     CL
43         Kawamura Yuto  26   9   1.0   0.3   386.1   0.3   0.0         0.0     0.0                       SoftBank Hawks     PL
44            Sato Naoki  27   7   1.0   0.3   386.1   0.3   0.0         0.0    -0.0                       Rakuten Eagles     PL
45       Sasaki Shunsuke  26   7   1.0   0.3   386.1   0.3   0.0         0.0    -0.0                       Yomiuri Giants     CL
46          Sato Teruaki  27   5  26.0   0.3    14.8  -0.0        -0.1   0.4    -0.1                       Hanshin Tigers     CL
47            Sano Keita  31   3   9.0   0.3    42.9   0.4        -0.1   0.0    -0.1                        DeNA BayStars     CL
48     Akahane Yoshihiro  26   7   8.0   0.3    48.3   0.4  -0.1         0.0    -0.1                      Yakult Swallows     CL
49       Calixte Orlando  34   9  21.0   0.2    12.3   0.3  -0.1         0.0    -0.1                     Chunichi Dragons     CL
50           Nomura Yuki  26   4   1.0   0.2   257.4   0.2         0.0   0.0     0.0                   Nipponham Fighters     PL
51          Ohshiro Koji  33   4   2.0   0.2   128.7   0.2         0.0   0.0     0.0                       ORIX Buffaloes     PL
52            Ishii Yuta  25   2  25.2   0.2    10.0         0.4        -0.2     0.4     0.6      0.1    Chunichi Dragons     CL
53              Ohta Ryo  25   3   8.0   0.2    32.2   0.2         0.0   0.0    -0.1                       ORIX Buffaloes     PL
54        Noguchi Tomoya  26   6   3.0   0.2    85.8   0.2         0.0   0.0     0.0                       ORIX Buffaloes     PL
55        Tonosaki Shuta  33   4   6.0   0.2    42.9   0.2        -0.1   0.1     0.0                          Seibu Lions     PL
56        Nakayama Raito  24   9  27.0   0.2     9.5   0.3  -0.1         0.0    -0.1                       Yomiuri Giants     CL
57       Takizawa Natsuo  22   6   8.0   0.2    32.2   0.4        -0.2   0.0     0.1                          Seibu Lions     PL
58   Yanagimachi Tatsuru  29   7  18.0   0.2    14.3  -0.5   0.6         0.0    -0.2                       SoftBank Hawks     PL
59       Hasegawa Shinya  24   3  17.0   0.2    15.1   0.2         0.0   0.0    -0.2                          Seibu Lions     PL
60            Maki Shugo  28   4  27.0   0.1     4.8   0.8        -0.1  -0.6     0.1                        DeNA BayStars     CL
61        Terachi Ryusei  20   5  27.0   0.1     4.8   0.5        -0.2  -0.2    -0.1                        Lotte Marines     PL
62           Ohta Hikaru  29   2  21.0   0.1     6.1         0.1         0.1     0.3    -0.1     -0.0      Rakuten Eagles     PL
63            Sasaki Tai  23   3  28.0   0.1     4.6   0.1         0.0   0.0    -0.3                       Hiroshima Carp     CL
64          Ogawa Ryusei  28   4  15.0   0.1     8.6  -0.0         0.1   0.1     0.0                        Lotte Marines     PL
65       Okabayashi Yuki  24   8  25.2   0.1     5.0   0.3  -0.2         0.0     0.1                     Chunichi Dragons     CL
66          Matsumoto Go  32   8  27.0   0.1     4.8  -0.0   0.1         0.0     0.1                       Yomiuri Giants     CL
67       Wakatsuki Kenya  30   2  18.0   0.1     7.2         0.0         0.1     0.3     0.9     -0.1      ORIX Buffaloes     PL
68         Fushimi Torai  36   2  15.0   0.0     0.0         0.0         0.0     0.2    -0.2      0.0      Hanshin Tigers     CL
69       Yamamoto Yuudai  27   2  16.0   0.0     0.0         0.0         0.0     0.2    -0.1      0.0       DeNA BayStars     CL
70          Kojima Taiga  22   2  17.0   0.0     0.0         0.0         0.0     0.2     0.5      0.1         Seibu Lions     PL
71         Tanaka Mikiya  25   4  24.0   0.0     0.0   0.3        -0.3   0.1     0.1                     Chunichi Dragons     CL
72          Matsuo Shion  21   2  11.0   0.0     0.0        -0.2         0.2     0.2    -0.3     -0.1       DeNA BayStars     CL
73      Tanigawara Kenta  29   2   8.0   0.0     0.0         0.0         0.0     0.1     0.2     -0.1      SoftBank Hawks     PL
74         Satoh Toshiya  28   2   4.0   0.0     0.0         0.0         0.0     0.1    -0.1      0.0       Lotte Marines     PL
75           Itoh Hikaru  37   2   4.0   0.0     0.0         0.0         0.0     0.1    -0.2      0.0      Rakuten Eagles     PL
76          Nomura Isami  29   6   1.0   0.0     0.0   0.0         0.0   0.0     0.0                       SoftBank Hawks     PL
77     Akahane Yoshihiro  26   5   6.0   0.0     0.0   0.0         0.0   0.0    -0.0                      Yakult Swallows     CL
78       Takatera Nozomu  23   7   4.0   0.0     0.0   0.0   0.0         0.0    -0.0                       Hanshin Tigers     CL
79            Oka Hiromi  34   3   3.0   0.0     0.0   0.0         0.0   0.0    -0.0                        Lotte Marines     PL
80             Ogoh Yuya  29   9   1.0   0.0     0.0   0.0   0.0         0.0     0.0                       Rakuten Eagles     PL
81     Watanabe Yoshiaki  29   5   3.0   0.0     0.0   0.0         0.0   0.0    -0.0                       Rakuten Eagles     PL
82        Nakata Keisuke  26   7   2.0   0.0     0.0   0.0   0.0         0.0    -0.0                          Seibu Lions     PL
83           Ikhine Itua  21   7   1.0   0.0     0.0   0.0   0.0         0.0    -0.0                       SoftBank Hawks     PL
84          Narama Taiki  26   6   1.0   0.0     0.0   0.0         0.0   0.0     0.0                   Nipponham Fighters     PL
85        Hirooka Taishi  29   3   3.0   0.0     0.0   0.0         0.0   0.0    -0.0                       ORIX Buffaloes     PL
86     Nakashima Daisuke  25   7   1.0   0.0     0.0   0.0   0.0         0.0    -0.0                       Rakuten Eagles     PL
87         Shimizu Yushi  30   2   1.0   0.0     0.0         0.0         0.0     0.0     0.1      0.0  Nipponham Fighters     PL
88       Mugitani Yusuke  23   9   3.0   0.0     0.0   0.0   0.0         0.0    -0.0                       ORIX Buffaloes     PL
89       Miyazaki Ryusei  25   4   1.0   0.0     0.0   0.0         0.0   0.0     0.0                        Lotte Marines     PL
90             Oda Gouki  25   9   2.2   0.0     0.0   0.0   0.0         0.0    -0.0                     Chunichi Dragons     CL
91        Itayama Yutaro  32   9   2.0   0.0     0.0   0.0   0.0         0.0    -0.0                     Chunichi Dragons     CL
92          Yamagata Shu  24   6   8.0   0.0     0.0   0.0         0.0   0.0     0.1                   Nipponham Fighters     PL
93      Kumagai Takahiro  30   3   2.0   0.0     0.0   0.0         0.0   0.0    -0.0                       Hanshin Tigers     CL
94      Kumagai Takahiro  30   7   2.0   0.0     0.0   0.0   0.0         0.0    -0.0                       Hanshin Tigers     CL
95            Irie Daiki  24   6   1.0   0.0     0.0   0.0         0.0   0.0     0.0                       Rakuten Eagles     PL
96         Suzuki Daichi  36   3   2.0   0.0     0.0   0.0         0.0   0.0    -0.0                       Rakuten Eagles     PL
97        Mizuno Tatsuki  25   4   8.0   0.0     0.0   0.0         0.0   0.0     0.0                   Nipponham Fighters     PL
98        Ishikami Taiki  25   6  11.0  -0.0    -0.0  -0.2         0.1   0.0     0.1                        DeNA BayStars     CL
99           Seymour Bob  27   3  16.0  -0.0    -0.0  -0.0         0.0   0.0    -0.2                       ORIX Buffaloes     PL
100      Hasegawa Shinya  24   9   8.0  -0.1   -16.1   0.6  -0.7         0.0    -0.0                          Seibu Lions     PL
101           Tamiya Yua  26   2  23.0  -0.1    -5.6         0.4        -0.5     0.3     0.2     -0.2  Nipponham Fighters     PL
102            Itoh Ryui  23   4  27.0  -0.1    -4.8   0.0        -0.3   0.1     0.1                      Yakult Swallows     CL
103           Sato Naoki  27   9   9.0  -0.1   -14.3  -0.2   0.1         0.0    -0.0                       Rakuten Eagles     PL
104       Castro Rodolfo  27   4  15.0  -0.1    -8.6  -0.1        -0.1   0.1     0.0                   Nipponham Fighters     PL
105      Makihara Taisei  33   4  27.0  -0.1    -4.8  -0.4         0.2   0.1     0.1                       SoftBank Hawks     PL
106     Kishida Yukinori  29   2  27.0  -0.1    -4.8        -0.1        -0.0     0.4    -1.5      0.1      Yomiuri Giants     CL
107       Ishii Kazunari  32   4  10.0  -0.1   -12.9  -0.1         0.0   0.0     0.0                          Seibu Lions     PL
108          Masuda Riku  26   4   9.0  -0.1   -14.3  -0.3         0.1   0.0     0.0                       Yomiuri Giants     CL
109      Kurokawa Fumiya  25   4   7.0  -0.1   -18.4  -0.2         0.1   0.0     0.0                       Rakuten Eagles     PL
110    Kuwahara Masayuki  32   7  23.0  -0.1    -5.6   0.2  -0.3         0.0    -0.2                          Seibu Lions     PL
111         Genda Sosuke  33   6  17.0  -0.1    -7.6  -0.3         0.1   0.1     0.1                          Seibu Lions     PL
112         Takabe Akito  28   8  27.0  -0.2    -9.5  -0.1  -0.1         0.0     0.1                        Lotte Marines     PL
113      Watanabe Haruto  26   7   3.0  -0.2   -85.8  -0.2   0.0         0.0    -0.0                       ORIX Buffaloes     PL
114      Ishikawa Takaya  25   3   1.2  -0.2  -151.4  -0.2         0.0   0.0    -0.0                     Chunichi Dragons     CL
115      Nakamura Shosei  27   7   2.0  -0.2  -128.7  -0.2   0.0         0.0    -0.0                       Hiroshima Carp     CL
116       Sakakura Shogo  28   2  28.0  -0.3   -13.8        -0.5         0.3     0.4     0.1      0.1      Hiroshima Carp     CL
117       Nakagawa Keita  30   8  27.0  -0.3   -14.3  -0.1  -0.1         0.0     0.1                       ORIX Buffaloes     PL
118        Matsukawa Kou  22   2  23.0  -0.3   -16.8        -0.3         0.1     0.3    -0.1     -0.1       Lotte Marines     PL
119           Osuna Jose  33   3  27.0  -0.3   -14.3  -0.3         0.0   0.0    -0.3                      Yakult Swallows     CL
120      Nakamura Shosei  27   9  25.0  -0.3   -15.4   0.4  -0.7         0.0    -0.1                       Hiroshima Carp     CL
121    Tsujimoto Rintaro  24   4   1.2  -0.3  -227.1  -0.3         0.0   0.0     0.0                     Chunichi Dragons     CL
122       Hayashi Takuma  25   6  16.0  -0.3   -24.1  -0.3        -0.1   0.0     0.1                        DeNA BayStars     CL
123      Kiyomiya Kotaro  27   3  24.0  -0.3   -16.1  -0.3         0.0   0.0    -0.3                   Nipponham Fighters     PL
124       Hirooka Taishi  29   9  24.0  -0.3   -16.1   0.1  -0.4         0.0    -0.1                       ORIX Buffaloes     PL
125           Suzuki Kyo  20   2   9.0  -0.3   -42.9        -0.3         0.0     0.1     0.4      0.0     Yakult Swallows     CL
126   Yamamura Takayoshi  23   3   8.0  -0.3   -48.3  -0.3         0.0   0.0    -0.1                          Seibu Lions     PL
127     Miyazaki Toshiro  37   5  18.0  -0.3   -21.4  -0.5         0.0   0.2    -0.1                        DeNA BayStars     CL
128          Yazawa Kota  25   8   8.0  -0.3   -48.3  -0.3   0.0         0.0     0.0                   Nipponham Fighters     PL
129           Gunji Yuya  28   5  24.0  -0.4   -21.4  -0.5         0.0   0.2    -0.1                   Nipponham Fighters     PL
130        Umino Takashi  28   2  19.0  -0.4   -27.1        -0.2        -0.2     0.3     0.4      0.0      SoftBank Hawks     PL
131        Imamiya Kenta  34   6  17.0  -0.4   -30.3   0.5        -0.2  -0.7     0.1                       SoftBank Hawks     PL
132        Hummel Cooper  31   9  27.0  -0.4   -19.1  -0.1  -0.4         0.0    -0.1                        DeNA BayStars     CL
133            Koga Yuto  26   2   8.0  -0.5   -80.4        -0.5         0.0     0.1    -0.8      0.0         Seibu Lions     PL
134        Viciedo Dayan  37   3  18.0  -0.5   -35.8  -0.5         0.0   0.0    -0.2                        DeNA BayStars     CL
135         Hirakawa Ren  22   9   3.0  -0.5  -214.5  -0.5   0.0         0.0    -0.0                       Hiroshima Carp     CL
136      Muramatsu Kaito  25   6  25.2  -0.5   -25.0  -0.3        -0.3   0.1     0.2                     Chunichi Dragons     CL
137        Kawase Hikaru  28   6   9.0  -0.5   -71.5  -0.5         0.0   0.0     0.1                       SoftBank Hawks     PL
138       Kondoh Kensuke  32   7   8.0  -0.5   -80.4  -0.5   0.0         0.0    -0.1                       SoftBank Hawks     PL
139          Ikeda Raito  26   4  11.0  -0.5   -58.5  -0.5        -0.1   0.0     0.0                        Lotte Marines     PL
140      Yamakawa Hotaka  34   3  27.0  -0.6   -28.6  -0.6         0.0   0.0    -0.3                       SoftBank Hawks     PL
141         Soto Neftali  37   3  24.0  -0.6   -32.2  -0.6         0.0   0.0    -0.3                        Lotte Marines     PL
142        Mizutani Shun  25   8   7.0  -0.6  -110.3  -0.3  -0.4         0.0     0.0                   Nipponham Fighters     PL
143         Kozono Kaito  26   5  28.0  -0.6   -27.6  -0.8         0.0   0.2    -0.1                       Hiroshima Carp     CL
144       Mizuno Tatsuki  25   6  15.0  -0.7   -60.1  -0.5        -0.2   0.0     0.1                   Nipponham Fighters     PL
145        Suzuki Daichi  36   5   4.0  -0.7  -225.2  -0.7         0.0   0.0    -0.0                       Rakuten Eagles     PL
146           Irie Daiki  24   4   4.0  -0.8  -257.4  -0.7        -0.1   0.0     0.0                       Rakuten Eagles     PL
147             Ohta Ryo  25   4  19.0  -0.8   -54.2  -0.2         0.1  -0.6     0.1                       ORIX Buffaloes     PL
148       Higuchi Seishu  27   7   1.2  -0.8  -605.6  -0.5  -0.3         0.0    -0.0                     Chunichi Dragons     CL
149       Nagaoka Hideki  24   6  27.0  -0.8   -38.1  -0.7        -0.2   0.1     0.2                      Yakult Swallows     CL
150     Nishikawa Manaya  27   8  25.0  -0.8   -41.2  -0.7  -0.1         0.0     0.1                          Seibu Lions     PL
151       Watanabe Seiya  23   5  25.0  -0.9   -46.3  -0.6         0.0  -0.3    -0.1                          Seibu Lions     PL
152   Murabayashi Itsuki  28   6  24.0  -0.9   -48.3  -1.0         0.1   0.0     0.2                       Rakuten Eagles     PL
153         Katsuda Naru  23   6  28.0  -0.9   -41.4  -0.8        -0.2   0.1     0.2                       Hiroshima Carp     CL
154       Hayashi Takuma  25   5   2.0  -0.9  -579.2   0.5        -0.2  -1.2    -0.0                        DeNA BayStars     CL
155       Hosokawa Seiya  27   7  24.0  -0.9   -48.3  -0.9   0.0         0.0    -0.2                     Chunichi Dragons     CL
156        Isobata Ryota  27   8   9.0  -1.0  -143.0  -1.1   0.1         0.0     0.0                   Nipponham Fighters     PL
157    Nakashima Daisuke  25   9  15.0  -1.1   -94.4  -1.2   0.1         0.0    -0.1                       Rakuten Eagles     PL
158        Mizutani Shun  25   7  17.0  -1.2   -90.8  -0.4  -0.8         0.0    -0.2                   Nipponham Fighters     PL
159            Mune Yuma  30   5  27.0  -1.2   -57.2  -1.5         0.2   0.2    -0.1                       ORIX Buffaloes     PL
160      Maruyama Kazuya  26   9   7.0  -1.2  -220.6  -1.0  -0.2         0.0    -0.0                      Yakult Swallows     CL
161       Kondoh Kensuke  32   9  18.0  -1.4  -100.1  -1.2  -0.1         0.0    -0.1                       SoftBank Hawks     PL
162       Iwata Yukihiro  28   8  27.0  -1.5   -71.5  -1.6   0.1         0.0     0.1                      Yakult Swallows     CL
163      McCusker Carson  28   7  23.0  -1.5   -83.9  -2.1   0.6         0.0    -0.2                       Rakuten Eagles     PL
164        Watarai Ryuki  23   7   9.0  -1.6  -228.8  -1.6   0.0         0.0    -0.1                        DeNA BayStars     CL
165       Mannami Chusei  26   9  24.0  -1.8   -96.5  -2.1   0.3         0.0    -0.1                   Nipponham Fighters     PL
166      Nishikawa Ryoma  31   7  24.0  -1.8   -96.5  -1.5  -0.3         0.0    -0.2                       ORIX Buffaloes     PL
167      Kikuchi Ryosuke  36   4  28.0  -1.9   -87.3  -2.0         0.0   0.1     0.1                       Hiroshima Carp     CL
168      Hashimoto Seiya  25   9  12.0  -2.2  -236.0  -1.7  -0.5         0.0    -0.1                      Yakult Swallows     CL
169            Voit Luke  35  DH  25.0                                          -0.3                       Rakuten Eagles     PL
170            Lin An-Ko  29  DH  16.0                                          -0.2                          Seibu Lions     PL
171       Nakata Keisuke  26  DH   1.0                                          -0.0                          Seibu Lions     PL
172          Mori Tomoya  30  DH  18.0                                          -0.2                       ORIX Buffaloes     PL
173      Polanco Gregory  34  DH  26.0                                          -0.3                        Lotte Marines     PL
174       Yamaguchi Koki  25  DH   1.0                                          -0.0                        Lotte Marines     PL
175        Yanagita Yuki  37  DH  27.0                                          -0.3                       SoftBank Hawks     PL
176        Reyes Franmil  30  DH  24.0                                          -0.3                   Nipponham Fighters     PL
177      Wakatsuki Kenya  30  DH   9.0                                          -0.1                       ORIX Buffaloes     PL
178       Tonosaki Shuta  33  DH   8.0                                          -0.1                          Seibu Lions     PL
