Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Akaminai Ginji,31,4,31.0,-0.4,-16.6,0.1,,0.1,-0.6,0.1,,,Rakuten Eagles,EL
Akaminai Ginji,31,5,59.0,2.5,54.5,1.6,,0.1,0.7,-0.2,,,Rakuten Eagles,EL
Akaminai Ginji,31,DH,7.0,,,,,,,-0.1,,,Rakuten Eagles,EL
Mima Yuki,25,3,13.0,0.2,19.8,0.1,,0.0,0.0,-0.1,,,SoftBank Hawks,WL
Mima Yuki,25,4,12.0,0.7,75.1,0.6,,0.0,0.1,0.0,,,SoftBank Hawks,WL
Mima Yuki,25,9,10.0,-0.6,-77.2,-0.5,-0.1,,0.0,0.0,,,SoftBank Hawks,WL
Mima Yuki,25,DH,4.0,,,,,,,0.0,,,SoftBank Hawks,WL
Katsuki Kazuya,23,3,19.0,0.0,0.0,0.0,,-0.1,0.1,-0.2,,,Lotte Marines,EL
Katsuki Kazuya,23,5,5.0,0.1,25.7,0.7,,0.0,-0.6,0.0,,,Lotte Marines,EL
Katsuki Kazuya,23,DH,7.0,,,,,,,-0.1,,,Lotte Marines,EL
Ono Shota,32,2,156.2,-1.5,-12.3,,-1.3,,-0.2,2.2,,,Chunichi Dragons,WL
Kawase Hikaru,21,4,86.0,-1.3,-19.5,-0.9,,0.1,-0.5,0.2,,,SoftBank Hawks,WL
Kawase Hikaru,21,6,35.0,-1.1,-40.4,-0.6,,-0.1,-0.4,0.3,,,SoftBank Hawks,WL
Kuramoto Toshihiko,28,5,10.0,0.4,51.5,0.3,,0.0,0.1,0.0,,,DeNA BayStars,EL
Kuramoto Toshihiko,28,6,48.0,0.9,24.1,1.7,,-0.5,-0.3,0.4,,,DeNA BayStars,EL
Suzuki Kohei,28,3,16.1,0.5,39.5,0.5,,-0.1,0.1,-0.2,,,ORIX Buffaloes,WL
Suzuki Kohei,28,5,68.0,0.7,13.2,1.1,,-0.3,-0.1,-0.3,,,ORIX Buffaloes,WL
Suzuki Kohei,28,6,51.2,-1.7,-42.3,-1.0,,-0.3,-0.4,0.4,,,ORIX Buffaloes,WL
Suzuki Kohei,28,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,WL
Watanabe Yoshiaki,22,4,5.0,-0.5,-128.7,-0.5,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Watanabe Yoshiaki,22,5,184.0,0.2,1.4,-0.4,,0.1,0.4,-0.7,,,Rakuten Eagles,EL
Watanabe Yoshiaki,22,6,4.0,0.2,64.4,0.2,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Watanabe Yoshiaki,22,7,36.0,0.1,3.6,-0.3,0.4,,0.0,-0.3,,,Rakuten Eagles,EL
Watanabe Yoshiaki,22,9,248.0,-2.5,-13.0,-2.4,-0.2,,0.1,-1.0,,,Rakuten Eagles,EL
Kokubo Tetsuya,34,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Hiroshima Carp,WL
Kokubo Tetsuya,34,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,Hiroshima Carp,WL
Kokubo Tetsuya,34,5,252.0,-2.3,-11.7,-2.9,,0.4,0.2,-0.9,,,Hiroshima Carp,WL
三ツ俣大樹,,4,33.0,1.5,58.5,1.1,,0.1,0.3,0.1,,,Chunichi Dragons,WL
三ツ俣大樹,,5,8.0,0.4,64.4,0.3,,0.0,0.1,0.0,,,Chunichi Dragons,WL
三ツ俣大樹,,6,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,Chunichi Dragons,WL
Shimai Hirohito,29,7,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Shimai Hirohito,29,8,1.0,0.2,257.4,0.3,-0.1,,0.0,0.0,,,Rakuten Eagles,EL
Shimai Hirohito,29,9,9.0,0.9,128.7,0.9,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Koga Yudai,20,2,43.2,-1.0,-29.5,,-1.0,,0.0,0.6,,,Yakult Swallows,EL
Adachi Ryoichi,31,5,124.0,0.5,5.2,0.9,,0.1,-0.6,-0.5,,,ORIX Buffaloes,WL
Adachi Ryoichi,31,6,296.0,1.5,6.5,2.0,,-0.4,-0.1,2.4,,,ORIX Buffaloes,WL
Itoh Hikaru,30,2,686.1,-0.8,-1.5,,-0.7,,-0.1,9.7,,,DeNA BayStars,EL
Tsukada Masayoshi,29,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Tsukada Masayoshi,29,9,30.0,-0.9,-38.6,-0.7,-0.2,,0.0,-0.1,,,SoftBank Hawks,WL
Yoshida Taisei,24,4,6.0,-0.6,-128.7,-0.6,,0.0,0.0,0.0,,,Yakult Swallows,EL
Yoshida Taisei,24,5,64.0,-1.4,-28.2,-2.1,,0.4,0.3,-0.2,,,Yakult Swallows,EL
Yoshida Taisei,24,6,7.0,-0.1,-18.4,-0.1,,0.0,0.1,0.1,,,Yakult Swallows,EL
Moya Steven,27,3,457.0,-3.7,-10.4,-1.5,,-0.2,-2.1,-5.0,,,ORIX Buffaloes,WL
Moya Steven,27,7,8.0,-1.2,-193.0,-0.9,-0.3,,0.0,-0.1,,,ORIX Buffaloes,WL
Moya Steven,27,DH,49.0,,,,,,,-0.6,,,ORIX Buffaloes,WL
Abe Tomohiro,30,3,74.2,0.2,3.4,0.2,,-0.1,0.2,-0.8,,,Hiroshima Carp,WL
Abe Tomohiro,30,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,Hiroshima Carp,WL
Abe Tomohiro,30,5,533.2,-7.3,-17.6,-5.1,,0.5,-2.7,-2.0,,,Hiroshima Carp,WL
筒香嘉智,,5,230.0,-2.3,-12.9,-3.0,,0.0,0.7,-0.9,,,DeNA BayStars,EL
筒香嘉智,,7,841.1,-6.1,-9.3,-7.7,3.0,,-1.3,-7.8,,,DeNA BayStars,EL
筒香嘉智,,DH,25.0,,,,,,,-0.3,,,DeNA BayStars,EL
Nishida Tetsuro,27,6,25.0,-1.7,-87.5,-1.2,,0.0,-0.5,0.2,,,SoftBank Hawks,WL
Takeda Kengo,25,7,42.0,2.5,76.6,2.4,0.0,,0.0,-0.4,,,Chunichi Dragons,WL
Takeda Kengo,25,9,21.0,0.1,6.1,0.1,0.0,,0.0,-0.1,,,Chunichi Dragons,WL
Solarte Yangervis,31,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hanshin Tigers,WL
Solarte Yangervis,31,4,100.0,-3.5,-45.0,-2.3,,-0.2,-1.0,0.3,,,Hanshin Tigers,WL
Solarte Yangervis,31,6,18.0,-3.4,-243.1,-2.2,,0.0,-1.3,0.1,,,Hanshin Tigers,WL
Solarte Yangervis,31,7,27.0,0.7,33.4,0.9,-0.2,,0.0,-0.3,,,Hanshin Tigers,WL
Egawa Tomoaki,32,7,28.0,-1.1,-50.6,-1.1,0.0,,0.0,-0.3,,,SoftBank Hawks,WL
Egawa Tomoaki,32,9,8.0,0.3,48.3,0.3,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Egawa Tomoaki,32,DH,3.0,,,,,,,0.0,,,SoftBank Hawks,WL
Umeno Ryutaro,28,2,1097.2,5.4,6.3,,5.4,,0.0,15.4,,,Hanshin Tigers,WL
Miyoshi Takumi,26,4,10.0,0.1,12.9,0.1,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Miyoshi Takumi,26,5,105.1,1.0,12.2,0.2,,0.1,0.6,-0.4,,,Hiroshima Carp,WL
Miyoshi Takumi,26,6,82.2,-0.3,-4.7,0.4,,0.1,-0.8,0.7,,,Hiroshima Carp,WL
Taniguchi Yuya,27,7,51.1,-1.3,-32.6,-0.6,-0.8,,0.0,-0.5,,,Nipponham Fighters,EL
Taniguchi Yuya,27,8,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,EL
Taniguchi Yuya,27,9,10.0,-0.1,-12.9,-0.2,0.2,,0.0,0.0,,,Nipponham Fighters,EL
Taniguchi Yuya,27,DH,6.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Nagae Kyohei,26,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,EL
Nagae Kyohei,26,5,25.0,0.7,36.0,0.7,,-0.1,0.2,-0.1,,,Seibu Lions,EL
Nagae Kyohei,26,6,70.1,-2.4,-43.9,-1.3,,-0.1,-1.0,0.6,,,Seibu Lions,EL
Satoh Ryusei,22,5,175.2,4.5,33.0,4.3,,0.4,-0.1,-0.7,,,Seibu Lions,EL
Nakamura Akira,29,3,21.0,0.2,12.3,0.2,,0.0,0.1,-0.2,,,SoftBank Hawks,WL
Nakamura Akira,29,7,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Nakamura Akira,29,9,262.0,1.9,9.3,3.5,-1.8,,0.1,-1.0,,,SoftBank Hawks,WL
Nakamura Akira,29,DH,24.0,,,,,,,-0.3,,,SoftBank Hawks,WL
Ohta Hikaru,22,2,307.0,2.5,10.5,,2.4,,0.1,4.3,,,Rakuten Eagles,EL
Ohta Hikaru,22,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,EL
Yanagita Yuki,30,8,274.0,0.0,0.0,-0.1,0.8,,-0.7,0.9,,,SoftBank Hawks,WL
Yanagita Yuki,30,DH,35.0,,,,,,,-0.4,,,SoftBank Hawks,WL
Ishibashi Kota,18,2,30.0,-0.2,-8.6,,-0.2,,0.0,0.4,,,Chunichi Dragons,WL
Tanaka Kensuke,38,3,35.0,0.0,0.0,0.0,,-0.1,0.1,-0.4,,,Nipponham Fighters,EL
Tanaka Kensuke,38,4,8.0,0.9,144.8,0.6,,0.1,0.1,0.0,,,Nipponham Fighters,EL
Tanaka Kensuke,38,DH,199.0,,,,,,,-2.3,,,Nipponham Fighters,EL
Yamazaki Katsuki,36,2,47.1,-0.2,-5.4,,-0.2,,0.0,0.7,,,ORIX Buffaloes,WL
Fernando Luciano,27,8,2.0,-0.8,-514.8,-0.5,-0.2,,0.0,0.0,,,Rakuten Eagles,EL
Fernando Luciano,27,9,66.0,2.9,56.6,2.6,0.3,,0.0,-0.3,,,Rakuten Eagles,EL
Yamashita Kota,18,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Yomiuri Giants,EL
Yamashita Kota,18,7,10.0,0.5,64.4,0.4,0.0,,0.0,-0.1,,,Yomiuri Giants,EL
Wakatsuki Kenya,23,2,974.1,3.6,4.8,,3.6,,0.0,13.7,,,ORIX Buffaloes,WL
Gibo Sho,18,4,7.0,0.6,110.3,0.4,,0.1,0.1,0.0,,,ORIX Buffaloes,WL
Gibo Sho,18,6,60.0,-0.4,-8.6,-0.1,,0.5,-0.8,0.5,,,ORIX Buffaloes,WL
Suzuki Shohei,21,7,66.0,1.9,37.0,2.0,-0.2,,0.0,-0.6,,,Seibu Lions,EL
Suzuki Shohei,21,DH,7.0,,,,,,,-0.1,,,Seibu Lions,EL
Yamamoto Yudai,20,2,12.0,-0.2,-21.4,,-0.2,,0.0,0.2,,,DeNA BayStars,EL
Neo Akira,19,6,4.0,0.4,128.7,0.4,,0.0,0.1,0.0,,,Chunichi Dragons,WL
Almonte Zoilo,30,7,297.0,-5.6,-24.3,-5.8,0.1,,0.2,-2.8,,,Chunichi Dragons,WL
Kondoh Kensuke,25,5,221.1,-2.9,-16.9,-1.2,,-0.5,-1.2,-0.8,,,Nipponham Fighters,EL
Kondoh Kensuke,25,7,580.1,4.8,10.6,5.4,-0.9,,0.3,-5.4,,,Nipponham Fighters,EL
Kondoh Kensuke,25,9,81.0,3.0,47.7,2.9,0.1,,0.0,-0.3,,,Nipponham Fighters,EL
Kondoh Kensuke,25,DH,312.0,,,,,,,-3.7,,,Nipponham Fighters,EL
Meneses Joey,27,3,179.2,0.9,6.4,0.1,,0.1,0.8,-2.0,,,ORIX Buffaloes,WL
Meneses Joey,27,7,23.0,1.1,61.6,1.1,0.0,,0.0,-0.2,,,ORIX Buffaloes,WL
Meneses Joey,27,DH,53.2,,,,,,,-0.6,,,ORIX Buffaloes,WL
Asamura Hideto,28,3,6.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Rakuten Eagles,EL
Asamura Hideto,28,4,1202.1,1.3,1.4,-0.7,,-0.1,2.1,3.2,,,Rakuten Eagles,EL
Asamura Hideto,28,DH,61.0,,,,,,,-0.7,,,Rakuten Eagles,EL
Egoshi Taiga,26,7,32.0,1.1,44.2,1.1,0.0,,0.0,-0.3,,,Hanshin Tigers,WL
Egoshi Taiga,26,8,9.0,0.6,85.8,0.6,0.0,,0.0,0.0,,,Hanshin Tigers,WL
Egoshi Taiga,26,9,28.0,1.4,64.4,1.3,0.1,,0.0,-0.1,,,Hanshin Tigers,WL
Lopez Jose,35,3,1237.0,2.9,3.0,2.4,,-0.1,0.7,-13.6,,,DeNA BayStars,EL
Uchikawa Seiichi,36,3,1086.2,12.2,14.4,7.4,,0.9,3.9,-11.9,,,SoftBank Hawks,WL
Uchikawa Seiichi,36,DH,33.0,,,,,,,-0.4,,,SoftBank Hawks,WL
Batista Xavier,27,3,783.1,-1.7,-2.8,-1.7,,0.0,0.0,-8.6,,,Hiroshima Carp,WL
Batista Xavier,27,7,9.0,0.3,42.9,0.3,0.0,,0.0,-0.1,,,Hiroshima Carp,WL
Ishihara Yoshiyuki,39,2,184.2,1.4,9.8,,1.3,,0.0,2.6,,,Hiroshima Carp,WL
Wang Po-Jung,25,7,401.2,5.1,16.3,6.0,-1.2,,0.3,-3.7,,,Nipponham Fighters,EL
Wang Po-Jung,25,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,EL
Wang Po-Jung,25,DH,260.0,,,,,,,-3.1,,,Nipponham Fighters,EL
Matsuda Nobuhiro,36,5,1262.0,-7.6,-7.8,-8.0,,-1.2,1.5,-4.7,,,SoftBank Hawks,WL
Mori Tomoya,23,2,1109.2,-1.6,-1.9,,-1.1,,-0.5,15.6,,,Seibu Lions,EL
Mori Tomoya,23,DH,41.2,,,,,,,-0.5,,,Seibu Lions,EL
Komazuki Hitoto,26,2,18.0,-0.4,-28.6,,-0.4,,0.0,0.3,,,Seibu Lions,EL
Dobayashi Shota,27,3,43.0,-0.2,-6.0,-0.3,,-0.1,0.2,-0.5,,,Hiroshima Carp,WL
Dobayashi Shota,27,5,13.0,-0.6,-59.4,-0.7,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Gracial Yurisbel,33,3,8.0,-0.5,-80.4,0.2,,0.0,-0.7,-0.1,,,SoftBank Hawks,WL
Gracial Yurisbel,33,7,724.2,-2.7,-4.8,-5.0,1.9,,0.4,-6.8,,,SoftBank Hawks,WL
Gracial Yurisbel,33,9,42.0,-1.8,-55.2,-1.5,-0.3,,0.0,-0.2,,,SoftBank Hawks,WL
Gracial Yurisbel,33,DH,27.0,,,,,,,-0.3,,,SoftBank Hawks,WL
Marte Jefry,28,3,844.0,-2.7,-4.1,-3.5,,-0.4,1.1,-9.2,,,Hanshin Tigers,WL
Haraguchi Fumihito,27,2,77.0,0.3,5.0,,0.2,,0.0,1.1,,,Hanshin Tigers,WL
Haraguchi Fumihito,27,3,41.2,-1.4,-43.2,-0.7,,-0.1,-0.6,-0.5,,,Hanshin Tigers,WL
Haraguchi Fumihito,27,DH,23.0,,,,,,,-0.3,,,Hanshin Tigers,WL
Murakami Munetaka,19,3,1024.0,-2.3,-2.9,-2.1,,-0.4,0.1,-11.2,,,Yakult Swallows,EL
Murakami Munetaka,19,5,200.0,-2.5,-16.1,1.2,,0.0,-3.7,-0.7,,,Yakult Swallows,EL
Takeda Kengo,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,ORIX Buffaloes,WL
Takeda Kengo,25,8,22.0,-1.1,-64.4,-0.9,-0.2,,0.0,0.1,,,ORIX Buffaloes,WL
Kato Shuhei,20,8,5.0,0.3,77.2,0.3,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Kato Shuhei,20,9,2.0,-0.2,-128.7,-0.5,0.3,,0.0,0.0,,,Yomiuri Giants,EL
Kato Shuhei,20,DH,1.0,,,,,,,0.0,,,Yomiuri Giants,EL
Balentien Wladimir,34,7,791.2,-27.0,-43.9,-22.9,-4.4,,0.4,-7.4,,,Yakult Swallows,EL
Balentien Wladimir,34,DH,75.2,,,,,,,-0.9,,,Yakult Swallows,EL
Yokawa Naomasa,27,3,63.1,-0.4,-8.1,-0.1,,0.2,-0.5,-0.7,,,Hanshin Tigers,WL
Yokawa Naomasa,27,7,64.0,0.4,8.0,0.2,0.2,,0.0,-0.6,,,Hanshin Tigers,WL
Kurihara Ryoya,22,2,15.0,0.4,34.3,,0.4,,0.0,0.2,,,SoftBank Hawks,WL
Kurihara Ryoya,22,7,32.0,-0.6,-24.1,0.1,-0.7,,0.0,-0.3,,,SoftBank Hawks,WL
Kurihara Ryoya,22,DH,18.0,,,,,,,-0.2,,,SoftBank Hawks,WL
Mejia Alejandro,26,3,57.0,0.4,9.0,-0.2,,0.3,0.3,-0.6,,,Hiroshima Carp,WL
Mejia Alejandro,26,5,262.2,-0.5,-2.4,0.7,,0.6,-1.7,-1.0,,,Hiroshima Carp,WL
Blash Jabari,29,9,361.2,1.7,6.0,1.9,-0.4,,0.2,-1.4,,,Rakuten Eagles,EL
Blash Jabari,29,DH,707.2,,,,,,,-8.3,,,Rakuten Eagles,EL
Matsumoto Naoki,25,2,173.0,1.2,8.9,,1.1,,0.0,2.4,,,Yakult Swallows,EL
Takeyama Shingo,35,2,128.1,-1.3,-13.0,,-1.3,,0.0,1.8,,,Chunichi Dragons,WL
Shimada Kairi,23,7,6.0,0.4,85.8,0.1,0.3,,0.0,-0.1,,,Hanshin Tigers,WL
Shimada Kairi,23,9,13.0,0.1,9.9,0.3,-0.3,,0.0,-0.1,,,Hanshin Tigers,WL
Fukudome Kosuke,42,7,744.1,-2.8,-4.8,-3.3,0.2,,0.3,-6.9,,,Hanshin Tigers,WL
Fukudome Kosuke,42,9,33.0,1.4,54.6,1.3,0.1,,0.0,-0.1,,,Hanshin Tigers,WL
Itoh Yukiya,22,4,104.1,0.4,4.9,-0.1,,0.0,0.6,0.3,,,DeNA BayStars,EL
Itoh Yukiya,22,5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,DeNA BayStars,EL
Suzuki Seiya,24,9,1228.1,12.9,13.5,10.5,1.8,,0.5,-4.8,,,Hiroshima Carp,WL
Ohyama Yusuke,24,3,138.2,1.7,15.8,1.2,,0.1,0.4,-1.5,,,Hanshin Tigers,WL
Ohyama Yusuke,24,5,1082.1,5.3,6.3,7.2,,-0.6,-1.3,-4.0,,,Hanshin Tigers,WL
Hasegawa Yuya,34,7,59.0,-1.6,-34.9,-1.7,0.1,,0.0,-0.6,,,SoftBank Hawks,WL
Hasegawa Yuya,34,DH,22.0,,,,,,,-0.3,,,SoftBank Hawks,WL
Viciedo Dayan,30,3,1173.2,0.1,0.1,1.6,,-0.8,-0.7,-12.9,,,Chunichi Dragons,WL
Viciedo Dayan,30,DH,8.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Okamoto Kazuma,23,3,703.0,-7.2,-13.2,-8.1,,-0.1,1.0,-7.7,,,Yomiuri Giants,EL
Okamoto Kazuma,23,5,430.1,2.3,6.9,3.3,,-0.6,-0.3,-1.6,,,Yomiuri Giants,EL
Okamoto Kazuma,23,7,117.2,0.2,2.2,1.0,-0.8,,0.1,-1.1,,,Yomiuri Giants,EL
Nakata Sho,30,3,858.0,-0.8,-1.2,-0.7,,0.6,-0.7,-9.4,,,Nipponham Fighters,EL
Nakata Sho,30,DH,179.0,,,,,,,-2.1,,,Nipponham Fighters,EL
Inoue Seiya,29,3,561.2,1.3,3.0,2.1,,-0.3,-0.6,-6.2,,,Lotte Marines,EL
Inoue Seiya,29,DH,443.1,,,,,,,-5.2,,,Lotte Marines,EL
Despaigne Alfredo,33,7,68.0,2.2,41.6,2.3,-0.1,,0.0,-0.6,,,SoftBank Hawks,WL
Despaigne Alfredo,33,DH,1001.2,,,,,,,-11.8,,,SoftBank Hawks,WL
Yamakawa Hotaka,27,3,1270.2,-2.2,-2.2,-2.2,,0.5,-0.5,-13.9,,,Seibu Lions,EL
Yamakawa Hotaka,27,DH,8.0,,,,,,,-0.1,,,Seibu Lions,EL
Togawa Daisuke,23,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,Seibu Lions,EL
Togawa Daisuke,23,7,13.0,0.2,19.8,0.2,0.0,,0.0,-0.1,,,Seibu Lions,EL
Togawa Daisuke,23,9,40.0,1.3,41.8,0.7,1.4,,-0.8,-0.2,,,Seibu Lions,EL
Romero Stefen,30,7,145.0,-1.0,-8.9,-0.5,-0.5,,0.1,-1.4,,,ORIX Buffaloes,WL
Romero Stefen,30,DH,528.1,,,,,,,-6.2,,,ORIX Buffaloes,WL
Sugimoto Yutaro,28,7,53.0,-0.5,-12.1,1.1,0.1,,-1.6,-0.5,,,ORIX Buffaloes,WL
Sugimoto Yutaro,28,9,44.0,-2.6,-76.0,-3.1,0.4,,0.0,-0.2,,,ORIX Buffaloes,WL
Sugimoto Yutaro,28,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Wheeler Zelous,32,5,646.2,2.9,5.8,4.7,,0.3,-2.1,-2.4,,,Rakuten Eagles,EL
Wheeler Zelous,32,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Wheeler Zelous,32,DH,302.0,,,,,,,-3.5,,,Rakuten Eagles,EL
Laird Brandon,31,5,955.0,-4.3,-5.8,-6.4,,-0.6,2.6,-3.6,,,Lotte Marines,EL
Laird Brandon,31,DH,182.2,,,,,,,-2.1,,,Lotte Marines,EL
Hashimoto Itaru,29,7,3.2,0.3,104.4,0.3,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Hashimoto Itaru,29,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,EL
Hashimoto Itaru,29,9,19.0,0.1,6.8,0.1,0.0,,0.0,-0.1,,,Rakuten Eagles,EL
Hashimoto Itaru,29,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,EL
Takahama Takuya,29,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,EL
Takahama Takuya,29,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,EL
Takahama Takuya,29,5,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,Lotte Marines,EL
Takahama Takuya,29,6,3.0,0.6,257.4,0.6,,0.0,0.1,0.0,,,Lotte Marines,EL
Guerrero Alex,32,7,630.0,-10.3,-21.0,-8.3,-2.3,,0.3,-5.9,,,Yomiuri Giants,EL
Guerrero Alex,32,DH,4.0,,,,,,,0.0,,,Yomiuri Giants,EL
Kuki Ryuhei,20,2,2.0,0.0,0.0,,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Kuki Ryuhei,20,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,WL
Isomura Yoshitaka,26,2,165.1,0.0,0.0,,-0.1,,0.0,2.3,,,Hiroshima Carp,WL
Isomura Yoshitaka,26,DH,16.0,,,,,,,-0.2,,,Hiroshima Carp,WL
Kiyomiya Kotaro,20,3,302.2,-0.5,-2.1,0.0,,-0.1,-0.4,-3.3,,,Nipponham Fighters,EL
Kiyomiya Kotaro,20,7,113.0,-2.3,-26.2,-1.3,-1.1,,0.1,-1.1,,,Nipponham Fighters,EL
Kiyomiya Kotaro,20,DH,175.0,,,,,,,-2.1,,,Nipponham Fighters,EL
Marrero Chris,30,3,196.0,1.8,11.8,1.8,,-0.1,0.1,-2.1,,,ORIX Buffaloes,WL
Marrero Chris,30,DH,78.0,,,,,,,-0.9,,,ORIX Buffaloes,WL
Wada Ren,23,3,106.0,-0.3,-3.6,0.3,,-0.1,-0.5,-1.2,,,Rakuten Eagles,EL
Wada Ren,23,7,42.0,-0.9,-27.6,0.2,-1.1,,0.0,-0.4,,,Rakuten Eagles,EL
Wada Ren,23,9,66.0,-2.5,-48.8,-2.2,-0.3,,0.0,-0.3,,,Rakuten Eagles,EL
Wada Ren,23,DH,21.0,,,,,,,-0.2,,,Rakuten Eagles,EL
Nakamura Takeya,35,5,1016.0,2.7,3.4,2.5,,0.1,0.1,-3.8,,,Seibu Lions,EL
Nakamura Takeya,35,DH,71.0,,,,,,,-0.8,,,Seibu Lions,EL
Matsuyama Ryuhei,33,3,249.2,-2.5,-12.9,-1.3,,-0.1,-1.1,-2.7,,,Hiroshima Carp,WL
Matsuyama Ryuhei,33,7,302.1,-8.8,-37.5,-6.4,-2.5,,0.2,-2.8,,,Hiroshima Carp,WL
Matsuyama Ryuhei,33,DH,25.0,,,,,,,-0.3,,,Hiroshima Carp,WL
Yachi Ryota,28,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Nipponham Fighters,EL
Yachi Ryota,28,4,19.0,0.4,27.1,0.1,,0.1,0.1,0.1,,,Nipponham Fighters,EL
Yachi Ryota,28,5,16.0,-0.1,-8.0,-0.1,,0.0,0.0,-0.1,,,Nipponham Fighters,EL
Yachi Ryota,28,6,34.0,0.3,11.4,-0.1,,0.3,0.1,0.3,,,Nipponham Fighters,EL
Kai Takuya,26,2,1105.2,2.3,2.7,,2.3,,0.0,15.5,,,SoftBank Hawks,WL
Kai Takuya,26,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,WL
Katoh Takuma,27,2,634.0,0.4,0.8,,0.2,,0.2,8.9,,,Chunichi Dragons,WL
Akamatsu Masato,36,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Okada Takahiro,31,3,86.2,-0.8,-11.9,0.3,,-0.1,-1.0,-0.9,,,ORIX Buffaloes,WL
Okada Takahiro,31,DH,36.0,,,,,,,-0.4,,,ORIX Buffaloes,WL
Tongu Yuma,22,3,10.0,0.2,25.7,0.2,,0.0,0.0,-0.1,,,ORIX Buffaloes,WL
Tongu Yuma,22,5,172.0,-2.0,-15.0,0.0,,0.4,-2.4,-0.6,,,ORIX Buffaloes,WL
Tongu Yuma,22,DH,12.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Matsumoto Go,25,7,2.0,-0.5,-321.8,-0.5,0.0,,0.0,0.0,,,Nipponham Fighters,EL
Okada Masatoshi,30,2,134.0,-1.3,-12.5,,-1.3,,0.0,1.9,,,Seibu Lions,EL
Okada Masatoshi,30,DH,1.0,,,,,,,0.0,,,Seibu Lions,EL
Fushimi Torai,29,2,87.2,0.5,7.3,,0.5,,0.0,1.2,,,ORIX Buffaloes,WL
Fushimi Torai,29,DH,17.0,,,,,,,-0.2,,,ORIX Buffaloes,WL
Aizawa Tsubasa,31,2,926.1,-0.3,-0.4,,-0.5,,0.2,13.0,,,Hiroshima Carp,WL
Aizawa Tsubasa,31,DH,14.0,,,,,,,-0.2,,,Hiroshima Carp,WL
Mejia Ernesto,33,3,8.0,0.4,64.4,0.3,,0.0,0.0,-0.1,,,Seibu Lions,EL
Mejia Ernesto,33,DH,212.0,,,,,,,-2.5,,,Seibu Lions,EL
Martinez Jorge,26,5,9.0,-1.0,-143.0,-1.0,,0.0,0.0,0.0,,,Yomiuri Giants,EL
Martinez Jorge,26,7,6.0,1.0,214.5,1.0,0.0,,0.0,-0.1,,,Yomiuri Giants,EL
Martinez Jorge,26,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Matsuda Shin,24,5,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,EL
